#"Step","Potential Energy (kJ/mole)","Temperature (K)"
90500,12.766156625219637,392.50965787382995
91000,21.726751874476978,405.44779572200366
91500,13.3335424138846,351.91095937870614
92000,6.284402255246082,509.30696959288014
92500,23.181467409956106,348.8938980632195
93000,42.26996462704315,400.73470022496247
93500,34.82219210062496,572.3768886643725
94000,25.576726904461804,581.8271920978254
94500,30.339930101354348,459.4124348690315
95000,24.20648364507338,484.87754076241066
95500,43.306664145400916,438.08746250680633
96000,43.75180439714286,444.55637891837887
96500,53.655202410069414,460.0637888295692
97000,17.11190486635026,516.6775662047663
97500,25.57427394890301,295.0876388751597
98000,12.305956579570406,381.78122686614387
98500,45.09541209912551,313.93558211661536
99000,18.941716527065065,407.82138621688944
99500,33.93830950121471,556.7006087445152
100000,22.0080963789548,564.9148411210799
100500,31.014439365826618,427.0917806893127
101000,35.438473557448624,393.9278117240181
101500,23.214506442554303,435.54363937070576
102000,60.842196554982195,526.4390240535703
102500,93.07213807371667,469.86579933425384
103000,51.12901636120316,454.2399047699545
103500,13.874860110533508,560.6578842689896
104000,46.236694401427954,357.9781196289844
104500,36.2035969556681,563.9436026336825
105000,53.15190257908942,448.65547744646966
105500,27.26040786193536,313.2416438507715
106000,19.542605953478088,344.827891377201
106500,21.002171886849716,473.4247189182588
107000,39.68459634764525,332.62889987768284
107500,17.57058697444171,323.242381254116
108000,20.98991254280045,258.752134080295
108500,11.907954462043925,232.23221510823979
109000,6.769102335858113,386.85306626716886
109500,66.10668081757427,422.16912948339683
110000,68.90082095599024,386.10012533729304
110500,75.410637864766,413.3119827109209
111000,30.59811499568122,539.4918202477985
111500,56.16323110183502,508.6784568763916
112000,68.0539958878473,498.5674992763021
112500,55.78121049946472,274.0789961628462
113000,23.290781130539187,403.75814485685754
113500,19.133989373110154,363.577545293178
114000,11.414915237824523,465.9760016012637
114500,11.559986421453445,414.48053788333726
115000,33.0430787676631,330.2002686705904
115500,34.80786416910114,384.8980873074248
116000,34.76528933968079,612.0401805385424
116500,53.86108785434513,370.576467009893
117000,45.8098340194514,382.7513431884677
117500,51.99782189088089,293.7858505272355
118000,0.809756497704182,458.0903499870158
118500,15.234301403939902,335.63158579931377
119000,25.89808168493993,294.96469333642847
119500,39.1009556997091,452.68302427160324
120000,25.139614977532062,457.18232936004574
120500,21.249829111233026,297.55984115055463
121000,46.37163595828943,272.62750300673173
121500,36.50669729827671,392.041382606283
122000,44.32678202428371,450.0608438602907
122500,39.681017493875956,409.3079077023153
123000,56.33015135651612,460.4803616519179
123500,23.78550897556454,461.6490719372925
124000,61.96135738399513,280.7596170229718
124500,30.177466699020805,580.9297666452517
125000,33.75197110495112,441.4013302187304
125500,28.433549933137336,397.6087940312276
126000,34.76712799603156,380.6878226184474
126500,46.311953496173615,442.9660473653005
127000,34.53011825048514,391.29202027361964
127500,30.080013970911303,394.011248720193
128000,38.483870730804156,384.8150192579984
128500,40.55245216192694,453.82366578836303
129000,35.99854982317045,476.31343202704494
129500,46.55733640277298,418.4033878192024
130000,50.26339423257049,378.40121204869956
130500,47.65405413589895,386.820220413023
131000,19.390374272329147,487.44127943244587
131500,35.8079923686587,299.88170460144954
132000,24.235559501958953,389.2277868305887
132500,43.49695806163967,413.24135346268775
133000,77.78463995926069,390.4735403236721
133500,47.21970306574967,564.6461005765433
134000,50.65966886178214,356.6322838044265
134500,38.31954838922632,530.6495099911168
135000,26.365973745968112,502.9522045111048
135500,8.99597976409905,596.3724403355388
136000,36.87538783624761,398.1274190212244
136500,26.03820979147664,249.44087960947095
137000,25.980527056916774,328.6683963623678
137500,15.766393436148594,334.30465383063137
138000,6.827797637763972,323.31309378683284
138500,36.25381754378391,393.6941872210592
139000,22.05038168205562,337.6920416584704
139500,34.02724061729452,488.8692119352498
140000,9.425658058869445,342.3048077643062
140500,64.94742250728578,512.5410948715785
141000,-0.9535598250523272,335.27690761562457
141500,2.7951470103935563,505.93088383845577
142000,5.146820176522514,436.691305178128
142500,25.00639471841519,524.9875796733475
143000,26.732076941278745,459.44614913083984
143500,29.935710171204,366.05310843132935
144000,7.141548856845457,472.87667665383464
144500,38.29830726998881,357.4298676071413
145000,46.433994980409864,373.2459770444592
145500,36.10761944208785,283.5756022551011
146000,43.30383940894213,235.49257354093422
146500,30.26706964047485,350.9457709995002
147000,15.249676027357719,379.5531258216232
147500,37.94754077048279,383.03216810073667
148000,25.83431042651841,528.7956259545757
148500,9.644704201670521,519.2614733546067
149000,21.368355491024573,454.2148927175957
149500,53.351949023430834,509.63756162276576
150000,4.30996468294542,560.1957186387123
150500,54.310475775344564,457.90260673039967
151000,36.90968635313427,313.103897675342
151500,5.4241681066072545,346.73574758953754
152000,9.631278827713999,340.90929471314826
152500,33.469139839647,398.67391078860715
153000,49.9331265387507,482.2541402509831
153500,28.810079029531657,457.5528338270924
154000,20.329856078834368,254.5115267805933
154500,10.150092376582634,216.74278823226342
155000,44.35979895362497,342.1143742431622
155500,15.775217607643093,501.4892644122576
156000,23.80570494091237,468.45992170481
156500,49.41785772347381,420.3212910218412
157000,39.50482301295892,415.4461551249223
157500,23.123348191418316,517.6715489466876
158000,54.03231446285652,413.27934201070565
158500,44.24038008855437,524.6871968584478
159000,26.98312790567611,287.72068898157113
159500,35.915536942971514,300.3129834605681
160000,32.684920112064226,279.91114162154645
160500,18.700013115462703,498.251984373544
161000,25.47631030391706,389.02064468496576
161500,7.517364062853204,425.62139221661795
162000,35.23361385794491,422.6983169841074
162500,25.03376961971832,265.6350418114929
163000,47.224383796579005,406.92350653003905
163500,46.91919388622675,407.4979622751799
164000,43.53838346601405,485.65905554439644
164500,17.681852435056364,457.5018951392645
165000,14.730460728833563,474.1003769076207
165500,39.840530637094574,480.59569689011056
166000,75.98439003817613,513.1062326643487
166500,36.29274736984969,387.98111165588597
167000,-5.0939595889773415,361.98183974729443
167500,14.823081739243978,395.0698690770002
168000,1.4733486203140487,405.5884012259487
168500,5.175890968501037,354.5120901814611
169000,20.198744733294767,392.5804500714938
169500,14.122345457923931,411.7844278389239
170000,12.733687718200585,361.5427958575847
170500,30.539916340076925,496.50506386444874
171000,12.381571811795265,407.25363048004175
171500,21.264216462117275,409.89836390783597
172000,21.48929086202193,389.11546614294
172500,50.12617211839962,613.0389739609175
173000,41.593308833156605,471.4460531836802
173500,33.704208267593415,594.4380591748138
174000,73.22310378776547,449.3654835733853
174500,50.730247938455555,344.35613615360006
175000,29.11384141882771,410.969779291495
175500,29.96713024259934,394.68185636657864
176000,11.953402932654882,348.6529307855157
176500,12.003783571134178,511.6521822177511
177000,38.03286551166037,275.11984610586063
177500,22.43162784706874,407.74927359117777
178000,50.66622272440766,365.75039741098834
178500,26.045474521752688,606.2799669395691
179000,32.60366312495513,382.59681476788705
179500,47.041689260822665,280.32517655131716
180000,23.11235693634046,401.571472153389
180500,10.185884873452217,379.79926098939103
181000,44.412075878030265,457.6470100235945
181500,32.190604652676704,467.9224142467094
182000,41.09996663899869,338.2966861840287
182500,33.27936755427268,337.4445168521945
183000,28.32861251372224,460.74766239398014
183500,26.025919447671875,311.0457055552195
184000,29.66607629332971,302.50200819516573
184500,28.44846937216829,288.452235726516
185000,34.3879989044249,276.48971839466105
185500,14.75662083371871,346.2703405587832
186000,13.281847377660682,361.15082752074176
186500,11.199154839764184,371.5018376748601
187000,36.1110609472269,328.51964928730405
187500,29.117893781392958,470.03280292709957
188000,18.516294891456234,409.67344456618184
188500,16.10655521896505,394.87275845958135
189000,51.547757662457904,358.1468999574816
189500,23.824048563859876,295.0201650194822
190000,23.496337802861838,336.8353953288048
190500,52.04783944915491,341.4171653218486
191000,44.23456362565408,357.87832250294014
191500,49.7536664720542,520.5678769982887
192000,34.692988024770024,441.25847638513784
192500,45.15835867631539,357.5849447565035
193000,25.50983289665168,411.313264216286
193500,53.829628104818475,487.14208161167
194000,67.73836869382848,578.4998450557795
194500,67.99109521897267,428.73615445446325
195000,76.43876486244855,421.5175092233582
195500,61.56258795666436,412.6486318137881
196000,50.842484954643645,418.6737993245821
196500,27.97331927681782,425.7479811176686
197000,40.57146591634528,333.66361491695346
197500,44.84558215274958,443.92151619927535
198000,22.89864544826981,579.9708298734902
198500,38.93290734380223,684.6967164798102
199000,79.79417089573639,372.2352354965219
199500,38.75710174240336,564.8482883144812
200000,25.016228786800305,463.94851049627425
200500,35.12555884355596,270.8825559533468
201000,40.64985278764293,309.95775430088815
201500,39.6288745450175,381.0470159105262
202000,12.098252562285602,352.26366723424593
202500,40.39520516442602,329.50948425109226
203000,75.60501396502713,420.7045288254818
203500,23.956088341616677,394.52471773296963
204000,40.53497490503175,348.8385325063855
204500,47.61898155468567,356.64663263158616
205000,7.1816816050427335,419.6976070483483
205500,15.3251493262973,331.8951725024819
206000,13.462473188459612,302.27256693652765
206500,36.36363344329619,365.85262760361286
207000,48.28116378793848,438.1570962770424
207500,46.50960395912761,302.5235983182653
208000,17.771559839591415,381.5505523525275
208500,24.41575082628237,496.4213254276407
209000,38.89455900384618,420.1436997572309
209500,42.73994816044541,456.37290853045863
210000,48.41229514008477,480.16704254646123
210500,32.5831549279295,523.8893126693337
211000,48.383063479308504,344.81635057250384
211500,37.63173076473003,384.3853400583654
212000,22.337722482941864,515.7872732072603
212500,45.16358212794803,298.7300823242187
213000,38.4908485108501,366.7282007538839
213500,67.11180772060715,478.1140805162069
214000,57.339278863787555,386.47938191419735
214500,33.30660690278325,397.7796482487914
215000,16.18792429081965,455.25569377929514
215500,78.4889249551392,336.1374130214505
216000,49.55018299055782,445.54134353207075
216500,76.9809212071817,487.3587467581708
217000,30.34721091982845,363.07123846486706
217500,39.16931046488901,466.0689714729746
218000,49.55090198122886,299.158555721785
218500,37.684216321043756,403.5025787228375
219000,38.79867559164807,474.4445322197935
219500,25.498241385074095,386.52795302094506
220000,31.589116192863933,387.08846111009314
220500,51.28681254399435,547.429234398581
221000,41.917357198621765,578.2038846821033
221500,49.2918075789369,474.316823651984
222000,4.79341178007909,470.54028867011846
222500,57.609902250099125,427.9041015584172
223000,54.598291731238916,342.06751593277556
223500,66.27325741494428,362.20427974149703
224000,53.42718721223165,376.6580391656634
224500,51.0981191077432,410.529661559063
225000,60.88987723670175,427.32858806519283
225500,55.66064934882637,281.4920807230536
226000,30.73713152623337,429.7645835885443
226500,46.94077384418363,376.90225021587077
227000,59.699617384535415,521.5664039805982
227500,22.51824063832251,472.1043718355199
228000,50.51492749373884,446.15051182830763
228500,55.41544168000944,447.97303662116565
229000,67.12795846144539,476.7010318291614
229500,33.30264230728758,555.6557780491696
230000,45.93526230957702,331.6979855585236
230500,58.53752940797028,386.79657647522873
231000,45.26819856768613,482.45920520427296
231500,44.32037115583124,343.9295394638141
232000,31.890650845356937,307.7374501984013
232500,65.25376321911281,381.42093613462157
233000,31.59035264216427,382.292089211852
233500,48.819419257479716,443.2350029735671
234000,56.191532565992446,502.8934242640848
234500,26.620273202013927,469.4416506811705
235000,47.581246399719596,427.7573888770818
235500,21.19076486372807,397.29717083317115
236000,42.81660503858107,362.01727409724896
236500,47.063029211754156,653.7897788092159
237000,46.08607612116812,322.947420364526
237500,31.50739253911209,392.6122495281418
238000,37.378555727251296,335.75203266297075
238500,42.94838279018913,410.0822245613037
239000,51.08508510216715,492.3030055435437
239500,75.92171520162742,446.5286096088022
240000,38.9370494160393,283.9331178743805
240500,29.689412071714372,444.3485319119234
241000,49.55996817993587,351.66254059959397
241500,33.29677382339057,314.5344450649449
242000,31.297050285121635,313.94306211748204
242500,40.672682297835216,377.4741936511779
243000,46.40267118924564,418.12232841015725
243500,49.29665514116135,375.6539588653503
244000,58.83830183398881,365.4316430229449
244500,42.06970516258334,527.0587697252199
245000,56.203645269675164,354.920499789048
245500,67.84772634836136,246.37919026827376
246000,60.102828523388176,302.6989260283325
246500,45.91137573507118,504.337220414055
247000,40.62414010073114,357.10639172683807
247500,52.30284266009674,345.9326938587263
248000,37.57101868898109,370.01254418663257
248500,56.81298471839269,237.1709718992329
249000,18.859993059500574,282.07965718306076
249500,28.81927488929736,294.8590344235209
250000,26.40685880777675,291.5680666764782
250500,43.27860594895415,351.0963073874463
251000,66.14732118885391,405.9656615932595
251500,81.32637672699882,446.7233016026462
252000,32.370554568054104,416.8507951012555
252500,92.097605924057,446.21254646923836
253000,62.3696052524346,499.73955046426994
253500,78.0340448527161,465.8105892691728
254000,78.30388379253998,409.4330910986366
254500,44.727492741373645,438.94697580818394
255000,37.78436065242677,510.32670930888366
255500,30.81601853126643,405.90780242167415
256000,62.96400888849575,448.3250203585323
256500,47.24584078232701,294.25729847677525
257000,32.53493636844731,391.4973376456632
257500,68.6195532393767,413.98431065629944
258000,48.57116163391158,448.27993006879626
258500,34.722602675957404,468.6224702981731
259000,54.233571383170855,319.8882591291015
259500,41.47710967496429,430.1006670528993
260000,53.612372891716745,525.7250816278561
260500,42.032269976358336,348.17045143713324
261000,23.120685192308628,443.9706807870367
261500,45.75460226121655,324.00381143817947
262000,29.951051839800037,440.61063165321735
262500,31.25714063026102,583.7753577894068
263000,63.17924256693825,477.0241459666483
263500,49.887515599454915,453.4043345276897
264000,37.52946232172897,424.0104753396225
264500,46.96017117138365,401.72311436248776
265000,75.47493352320112,441.44263190784704
265500,72.12219939911824,336.663792042864
266000,41.54845392910427,362.60733405136125
266500,33.678003498363154,383.8101676449715
267000,54.63097922650011,438.0293691547151
267500,37.832208229135155,444.39618300625574
268000,61.64373264762874,380.94239668316027
268500,49.49183559069847,472.46982555546725
269000,30.155456499543,361.2765057744888
269500,86.86867532539966,385.26561410819266
270000,57.39859458917501,452.5357268418255
270500,51.393563365889264,454.51642942671714
271000,45.69757081601243,351.8339971713072
271500,45.38215693283218,428.7307390654042
272000,39.136084648488826,247.95612821802254
272500,32.03090344664461,288.571964094581
273000,36.003808428765346,414.3124322645811
273500,57.40156917460682,506.5126152739198
274000,51.5004542665733,520.6438682210598
274500,48.76965276514338,602.7232906248885
275000,53.9201573841152,568.0438609597053
275500,73.95366326637057,391.8108136247815
276000,48.134848272890395,566.2195086522596
276500,59.46656221018857,368.6230380815703
277000,36.02984988304369,546.6981596868962
277500,49.5485990630665,369.8391714743958
278000,91.48052835465262,474.98829598107216
278500,32.04854805979019,512.6597197378055
279000,31.063103030446207,388.0565853903421
279500,95.43115277316102,302.87907303721613
280000,22.318927093934548,403.99288505562737
280500,35.800154971299825,324.67449428658836
281000,30.08082651484215,337.32205158731904
281500,41.15449287730693,334.592225102347
282000,58.48915858877835,611.9035218757357
282500,34.80485229401792,363.38173609245445
283000,38.20468980919706,322.45879887332643
283500,35.847071647448324,434.90503251330057
284000,79.6068495944171,402.5994090304881
284500,45.219295139920966,255.4770281267239
285000,35.84545701460103,450.0254897726825
285500,26.932173388213393,355.28939396641664
286000,31.276015654120393,440.520057493063
286500,53.35698462419523,445.0534502354156
287000,53.32206732763633,323.7298922152512
287500,55.00414014803417,422.85083448853067
288000,38.65994741944496,440.6581802408666
288500,26.23893721803728,489.8123070845497
289000,48.717286734756605,254.37135049043874
289500,70.18133109257342,357.52580233618824
290000,25.701153488732416,557.6037926338819
290500,50.64437570226774,404.04543879475676
291000,38.31459707254435,382.89821604308435
291500,30.398752442840298,343.33253653561957
292000,32.24873780221197,397.4120991334044
292500,56.85100070633449,389.29393221089896
293000,41.49893045506086,546.4157250647779
293500,69.84529598268877,516.713758408381
294000,67.31223794219366,397.68242833825224
294500,34.96528290651655,374.7591705087712
295000,40.691925585715815,357.3817312840535
295500,46.20306089873175,479.6999204000311
296000,46.19846324724016,558.3380041836043
296500,37.26808735366456,485.23095766057776
297000,28.770401727492896,400.98804206586965
297500,36.926632785835054,492.989977888146
298000,62.690167476757786,297.31786382885434
298500,57.515026000096555,479.0704502282506
299000,59.383682200792634,389.7218686914967
299500,48.221959665080426,399.44316395098895
300000,37.61015411373212,510.0682606180595
300500,26.234602621688765,352.0346939764231
301000,34.76568104918689,353.2612162037011
301500,49.503919681932246,315.4379407264379
302000,29.582830254085657,426.8812638353272
302500,43.693740383392324,392.3954312014451
303000,66.85656996890148,376.53401634037897
303500,55.22359032459637,334.7414512092472
304000,43.34852869745202,309.70230339464104
304500,25.323328787086723,404.5667294241329
305000,32.51013815951699,439.9151781017466
305500,22.531783653600698,457.8645587938681
306000,49.0485741404736,421.68659197644035
306500,74.33168385647554,567.4778967529257
307000,87.65153790680768,392.86246191064896
307500,69.49689541502651,376.63199044990046
308000,47.293489922277644,352.23816900432115
308500,41.485214342113295,349.25058083766237
309000,31.14216500348789,307.50425480380943
309500,25.4009757237853,400.4106856311004
310000,19.473407487793757,393.85200667896623
310500,37.50097396989291,343.2980969608396
311000,69.00374961278888,477.5763950463078
311500,72.31748832341574,365.9065975655169
312000,74.05821971580298,390.91479824528426
312500,64.17061007879241,412.6941320951152
313000,44.953633649194494,518.6513017087591
313500,40.19797092023572,434.30584457099377
314000,65.17423451016145,334.83254947303465
314500,54.07574278727378,454.8563794698643
315000,80.32507417508465,416.57291722976845
315500,92.35779372525465,258.19576287552894
316000,49.89186023170206,426.4253658017095
316500,45.810421111705125,418.1641252729698
317000,31.81286276321984,341.72332316015576
317500,44.682377593251694,339.8787282953979
318000,28.41055285054918,406.0791056023447
318500,54.8870629677185,335.0716179699344
319000,51.211942692355386,520.0027162935003
319500,64.89998954396967,423.84591953749145
320000,69.30172541740494,288.90513000156415
320500,53.5987987450502,497.0986600707091
321000,57.3513389125351,338.74250458123214
321500,63.197019782671134,418.7586776694412
322000,49.82327049417811,522.51100991746
322500,51.593849219543635,359.7068846477586
323000,42.87114869024876,491.1594405657017
323500,41.894059179763204,411.33190697354803
324000,43.66689451687563,509.4825218987096
324500,48.11044837644479,482.2443708756263
325000,58.008587690365786,392.61561629460846
325500,64.49246375268709,449.5523235623355
326000,59.92747417086065,377.15270675896545
326500,46.65950362103566,420.4943559680408
327000,45.90983826838756,282.3598900023909
327500,50.21572865313617,449.15035792475146
328000,74.46025019421738,328.85975064816705
328500,47.380784926304436,345.61920009819505
329000,38.78033319329076,391.9928498912223
329500,47.49250989037477,324.00391159040663
330000,66.70424909693705,259.3598885784954
330500,52.23217880793386,284.7501480066308
331000,58.94816631957908,482.8892384859556
331500,76.41109338150363,399.0944599355042
332000,62.01580511130926,428.9855398255618
332500,52.21632218365404,448.08430070281753
333000,36.61663541396346,374.9297461581863
333500,36.291064523115864,306.3709812228452
334000,64.72874027740356,482.89288212940403
334500,64.70467671819767,414.49590102414084
335000,33.21200335072591,434.86220256269405
335500,52.772408438506744,477.1941541263097
336000,40.002298629629415,416.1134969653146
336500,41.92281124105135,237.86080315065723
337000,47.196459195709,410.0657062611976
337500,56.75616466261286,270.5745562277288
338000,32.859196046082644,439.6303033496804
338500,39.09744353666435,306.1947239771157
339000,29.53593347853399,442.50741264571906
339500,42.226922398305376,278.05663780085416
340000,28.920323644633044,286.88797790968687
340500,44.00512103761339,206.1676225992847
341000,47.82606092287555,339.37539539083514
341500,37.991434229463806,408.63959196058124
342000,60.474318434472565,405.96356556527957
342500,54.29163831635722,489.3081098486958
343000,47.967900057646744,447.44607119967674
343500,65.68519513888947,343.689267523696
344000,36.63846950561522,282.97295935087067
344500,32.89524009624631,442.83026090539863
345000,50.99898283957704,407.85718413699925
345500,46.46243172694435,379.73146566263483
346000,60.330546306670904,288.6649085241121
346500,52.18911197109599,466.59868609067036
347000,81.40712638274263,343.65473194334237
347500,54.27945320417605,462.9899571845488
348000,67.37964537722036,443.7253019530751
348500,62.665880472785545,334.2339199321061
349000,30.419217277157486,376.3861449856277
349500,62.21489939048459,431.0315206481819
350000,88.59399147920955,473.9438542277795
350500,69.80228509256239,504.40618080991317
351000,26.255769378158554,325.91092181512306
351500,42.01360656304039,339.5166805945621
352000,63.655939633647996,437.4509278429081
352500,66.74483676645607,456.61222076625234
353000,64.34051262789818,523.5070960669991
353500,58.13131230399843,368.01660981409736
354000,45.494008288547384,504.63997588792853
354500,57.88505610861769,409.1413381727363
355000,45.23130943935473,417.3438473972681
355500,69.4775655891078,349.72356037831423
356000,57.15441166281481,453.69921569962094
356500,55.40020002542313,443.7355820081524
357000,42.842546354650494,359.1565067982554
357500,70.25490229020255,409.61509060745306
358000,74.03031600860275,420.68267785854215
358500,39.149351029065286,347.8515877601682
359000,67.02581336621934,437.1430282695173
359500,89.1195170276032,391.51098717307434
360000,40.529867599691784,380.41402052091325
360500,58.04256661152371,376.7796643114879
361000,28.081940712031056,300.9690288325563
361500,50.76064668126178,355.2422149580562
362000,50.83008939894496,392.8705137983034
362500,42.456356615078896,350.391283640557
363000,41.58541644609369,344.13194346028047
363500,52.99157814898393,383.0106690722374
364000,53.379685328181935,383.141675213624
364500,55.32251855793569,376.89124302926825
365000,84.81746728066824,470.85448342595777
365500,76.63613245219628,463.8517051808145
